target_id	length	eff_length	est_counts	tpm
Y65B4BM.2	72	22.5197	0	0
Y65B4BR.8.2	740	543.987	1355	62.2785
Y65B4BR.8.1	735	538.987	0	0
Y65B4BR.5.1	699	503.126	30700	1525.63
Y65B4BR.10	128	23.448	0	0
Y65B4BR.4b.2	2971	2774.76	7050.6	63.5315
Y65B4BR.4b.1	2964	2767.76	0	0
Y65B4BR.4a.1	2974	2777.76	4067.45	36.6113
Y65B4BR.12	157	36.1084	0	0
Y65B4BR.4c.1	1524	1327.76	330.953	6.23212
Y65B4BR.4d.1	1518	1321.76	0	0
Y65B4BR.3.1	3360	3163.76	1766	13.9565
Y65B4BR.11	128	23.448	15	15.9946
Y65B4BR.2d.1	1063	866.755	0	0
Y65B4BR.2a.1	1025	828.755	11.6892	0.352651
Y65B4BR.2f.1	1613	1416.76	0	0
Y65B4BR.2e.1	1558	1361.76	10.4575	0.192007
Y65B4BR.2b.1	657	461.512	5.58404	0.302519
Y65B4BR.2c.1	699	503.126	0	0
Y65B4BR.1.1	1235	1038.76	36	0.866517
Y65B4BR.9.1	621	425.778	12	0.70467
Y65B4BR.6a.1	1505	1308.76	77.6601	1.48364
Y65B4BR.6b.1	1680	1483.76	2540.34	42.8072
F56A6.5.1	723	527.058	2	0.0948766
F56A6.8.1	213	68.1165	0	0
F56A6.2a.1	5696	5499.76	274.176	1.24645
F56A6.2b.1	5635	5438.76	857.824	3.94354
F56A6.3	990	793.755	4.14901	0.130691
F56A6.6	90	15.959	0	0
F56A6.7	90	15.959	0	0
F56A6.4a.2	1441	1244.76	2426.91	48.748
F56A6.4a.1	1437	1240.76	0.0947638	0.00190961
F56A6.4b.1	537	343.392	0	0
F56A6.4d.1	957	760.806	0	0
F56A6.4c.1	1182	985.755	0	0
F56A6.1a.1	2890	2693.76	282.648	2.62346
F56A6.1b.1	2845	2648.76	0	0
Y65B4A.4.1	1320	1123.76	21.6785	0.482332
Y65B4A.4.2	1256	1059.76	0	0
Y65B4A.6a.1	1941	1744.76	433.289	6.20914
Y65B4A.6a.2	2727	2530.76	1312.9	12.9708
Y65B4A.10	213	68.1165	0	0
Y65B4A.11	110	17.828	7.75124	10.8707
Y65B4A.6b.1	840	643.948	634.018	24.6172
Y65B4A.3.1	804	607.948	1535	63.1291
Y65B4A.2b.1	1630	1433.76	48.1934	0.840428
Y65B4A.2c.1	1408	1211.76	37.5097	0.773957
Y65B4A.2a.1	1511	1314.76	179.297	3.40969
Y65B4A.7a.1	501	308.811	17	1.3764
Y65B4A.7b.1	288	121.066	0	0
Y65B4A.1.1	2309	2112.76	2389	28.2719
Y65B4A.8.2	1974	1777.76	483.214	6.79603
Y65B4A.8.1	1963	1766.76	350.198	4.95593
Y65B4A.9a.1	1322	1125.76	134.483	2.98684
Y65B4A.9b.1	1456	1259.76	82.517	1.63774
Y18H1A.14.1	1478	1281.76	6	0.11704
Y18H1A.11b.1	864	667.905	13.9621	0.522666
Y18H1A.11a.1	886	689.905	131.034	4.74879
Y18H1A.11d.1	417	230.325	32.0038	3.47414
Y18H1A.11c.1	651	455.512	0	0
Y18H1A.10.1	1544	1347.76	84	1.55832
Y18H1A.1.1	1556	1359.76	92	1.69167
Y18H1A.4.2	911	714.905	722.98	25.2851
Y18H1A.4.1	957	760.806	450.02	14.7892
Y18H1A.2a.1	958	761.806	0.000563444	1.84924e-05
Y18H1A.2a.2	963	766.806	1522.5	49.6432
Y18H1A.2b.1	907	710.905	54.497	1.91668
Y18H1A.3a.2	4295	4098.76	0	0
Y18H1A.3a.1	4312	4115.76	2265.41	13.7621
Y18H1A.3b.1	1830	1633.76	0	0
Y18H1A.3c.1	2247	2050.76	535.468	6.52841
Y18H1A.3d.1	2904	2707.76	55.1208	0.508972
Y18H1A.3e.1	3921	3724.76	0	0
Y18H1A.7a.1	1605	1408.76	708	12.5657
Y18H1A.7b.1	144	29.769	0	0
Y18H1A.6a.1	2324	2127.76	1060.38	12.4602
Y18H1A.6c.1	1716	1519.76	169.93	2.79566
Y18H1A.6b.1	1185	988.755	123.432	3.12125
Y18H1A.6d.1	243	88.0818	34.2594	9.72481
Y18H1A.15.1	2037	1840.76	43	0.584064
Y18H1A.18.1	367	185.805	8	1.07652
Y18H1A.13.1	1148	951.755	32	0.840645
Y18H1A.17	167	41.029	0	0
Y18H1A.12a.1	724	528.058	2.61249	0.123697
Y18H1A.12b.1	519	325.93	3.38751	0.259863
Y18H1A.9.1	1826	1629.76	84	1.28868
Y18H1A.t1	84	18.0364	0	0
Y18H1A.8a.1	756	559.987	10.0227	0.447501
Y18H1A.16	83	18.2643	1	1.36894
Y18H1A.8b.1	195	57.1397	2.97731	1.30279
T06A4.2.2	616	420.834	23.0771	1.37106
T06A4.2.1	618	422.806	20.9229	1.23728
T06A4.3a.2	1769	1572.76	0.0011069	1.75969e-05
T06A4.3a.1	1810	1613.76	183.37	2.84105
T06A4.3b.1	1523	1326.76	22.5214	0.424416
T06A4.1a.1	3164	2967.76	38.0498	0.320562
T06A4.1b.1	1896	1699.76	2.6122e-07	3.84245e-09
T06A4.1a.2	1937	1740.76	33.0574	0.474808
T06A4.5	221	73.2207	1	0.341471
T06A4.4	146	30.7172	0	0
T06A4.6	85	17.6813	1	1.41407
T06A4.7	123	21.6035	0	0
Y73A3A.1	299	129.799	0	0
Y73A3A.2	144	29.769	0	0
ZC123.3a.1	5453	5256.76	390.029	1.8551
ZC123.3a.2	5458	5261.76	106.134	0.504327
ZC123.t1	73	21.2544	0	0
ZC123.8	241	86.6801	1	0.288449
ZC123.10	150	32.5245	0	0
ZC123.11	183	49.9746	0	0
ZC123.7	148	31.5651	0	0
ZC123.3b.1	3762	3565.76	16.9443	0.118812
ZC123.5	51	22.3077	0	0
ZC123.9	271	108.095	0	0
ZC123.3c.1	3708	3511.76	474.489	3.37823
ZC123.3d.1	3414	3217.76	0	0
ZC123.3e.1	3072	2875.76	334.404	2.90741
ZC123.3f.1	2187	1990.76	0	0
ZC123.6	50	21.6406	0	0
ZC123.1.2	2395	2198.76	2.50382	0.0284717
ZC123.1.1	2389	2192.76	105.496	1.20291
ZC123.4a.1	1717	1520.76	323	5.31044
ZC123.4c.1	1185	988.755	0	0
ZC123.4b.1	1611	1414.76	0	0
Y95B8A.17	321	146.918	0	0
Y95B8A.8.2	3056	2859.76	453.926	3.96866
Y95B8A.8.1	3311	3114.76	5924.07	47.5537
Y95B8A.10a.1	2978	2781.76	0	0
Y95B8A.10a.2	3007	2810.76	987.494	8.78413
Y95B8A.10c.1	1461	1264.76	172.312	3.40642
Y95B8A.10b.1	2094	1897.76	313.204	4.12644
Y95B8A.6c.1	1078	881.755	361.341	10.2461
Y95B8A.6a.1	1444	1247.76	500.623	10.0316
Y95B8A.6a.2	1427	1230.76	33.7586	0.685804
Y95B8A.6d.1	594	399.3	49.4048	3.09355
Y95B8A.11b.1	1398	1201.76	244.777	5.09262
Y95B8A.11a.1	1404	1207.76	154.61	3.20072
Y95B8A.11c.1	324	149.275	21.4858	3.59874
Y95B8A.5a.1	2595	2398.76	2232.44	23.2692
Y95B8A.5b.1	381	198.183	5.55783	0.701177
Y95B8A.5c.1	348	169.243	0	0
Y95B8A.18	143	29.4989	0	0
Y95B8A.4.1	944	747.806	57	1.90578
Y95B8A.12f.1	2011	1814.76	58.106	0.800554
Y95B8A.12a.1	1974	1777.76	0.0603849	0.000849267
Y95B8A.12b.1	1977	1780.76	67.5158	0.947958
Y95B8A.12c.1	2017	1820.76	0	0
Y95B8A.12d.1	1869	1672.76	47.314	0.707204
Y95B8A.12e.1	1845	1648.76	0.00380229	5.76603e-05
Y95B8A.16	150	32.5245	0	0
Y95B8A.3	1020	823.755	0.0344829	0.00104663
Y95B8A.1b.1	913	716.905	459.225	16.0159
Y95B8A.1a.1	2535	2338.76	238.784	2.55275
Y95B8A.1a.2	2542	2345.76	3.99163	0.0425456
Y95B8A.14	106	17.1463	0	0
Y95B8A.15	106	17.1463	0	0
Y95B8A.13	91	16.2549	0	0
Y95B8A.t1	72	22.5197	0	0
Y34D9B.1a.2	1855	1658.76	48.6089	0.732692
Y34D9B.1b.2	1867	1670.76	23.3789	0.349863
Y34D9B.1a.1	1853	1656.76	253.519	3.82595
Y34D9B.1b.1	1865	1668.76	120.493	1.80534
F54A5.2b.1	1173	976.755	0	0
F54A5.2b.2	910	713.905	44.0202	1.5417
F54A5.2a.1	2480	2283.76	230.261	2.52091
F54A5.3b.2	1619	1422.76	0	0
F54A5.3a.2	1624	1427.76	69.1686	1.21128
F54A5.3b.1	5250	5053.76	25.6995	0.127145
F54A5.3a.1	1623	1426.76	180.5	3.16312
F54A5.3c	1097	900.755	7.52806	0.20896
F54A5.3d	1087	890.755	9.82018	0.275644
F54A5.3e	811	614.948	58.3188	2.37114
F54A5.3f	947	750.806	4.34078	0.144553
F54A5.3g	4585	4388.76	13.343	0.0760153
F54A5.4	150	32.5245	0	0
F54A5.5	150	32.5245	0	0
F54A5.1.1	1786	1589.76	0	0
F54A5.1.2	1685	1488.76	447	7.5071
C54G6.3.1	1710	1513.76	39	0.644164
C54G6.6	449	259.398	0	0
C54G6.7	300	130.531	0	0
C54G6.2a.1	2077	1880.76	43.0973	0.572935
C54G6.2b.1	537	343.392	0	0
C54G6.2c.1	237	83.8962	0	0
C54G6.1a.1	1118	921.755	560.867	15.2136
C54G6.1b.1	808	611.948	172.133	7.03294
C54G6.8.1	189	53.4164	10	4.68072
C54G6.5.1	367	185.805	7218.77	971.392
C54G6.5.2	355	175.174	2158.56	308.092
Y34D9A.11.1	315	142.085	2106.67	370.713
Y34D9A.1.2	1334	1137.76	2402	52.7851
Y34D9A.1.1	1332	1135.76	0.0013101	2.88407e-05
Y34D9A.4.2	1794	1597.76	3742.7	58.5682
Y34D9A.4.1	1857	1660.76	0	0
Y34D9A.3f.1	2997	2800.76	27.3664	0.244304
Y34D9A.3a.1	2554	2357.76	0	0
Y34D9A.3a.2	2491	2294.76	1046.53	11.4026
Y34D9A.3e.1	2456	2259.76	315.408	3.48979
Y34D9A.3f.2	2418	2221.76	0	0
Y34D9A.3b.1	2133	1936.76	0	0
Y34D9A.3c.1	1116	919.755	0	0
Y34D9A.3d.1	528	334.62	0	0
Y34D9A.7a.1	1502	1305.76	809.249	15.4956
Y34D9A.7b.1	900	703.905	331.751	11.7838
Y34D9A.7c.1	234	81.8865	0	0
Y34D9A.6.1	414	227.546	1615	177.456
Y34D9A.8a.1	702	506.126	192.919	9.53025
Y34D9A.8a.2	617	421.834	0	0
Y34D9A.8b.1	975	778.755	67.4066	2.16416
Y34D9A.8c.1	303	132.651	0	0
Y34D9A.10.1	1797	1600.76	0.0978429	0.00152824
Y34D9A.10.2	1803	1606.76	5031.82	78.3002
Y34D9A.2.1	1514	1317.76	110.051	2.08808
R06A10.2a.1	2333	2136.76	316.206	3.70001
R06A10.2a.2	3436	3239.76	91.424	0.705563
R06A10.2b.1	858	661.905	2.36998	0.0895235
R06A10.1b.1	649	453.512	12.39	0.683079
R06A10.1a.1	753	556.987	12.61	0.566053
R06A10.5b.1	477	285.75	10	0.874986
R06A10.5a.1	183	49.9746	0	0
R06A10.4.1	1605	1408.76	5.81926e-05	1.03281e-06
R06A10.4.2	1607	1410.76	251	4.44846
R06A10.6	21	10.0714	0	0
ZK993.2a.1	1523	1326.76	9	0.169605
ZK993.2b.1	1278	1081.76	0	0
ZK993.5.1	1380	1183.76	4	0.0844862
ZK993.4	83	18.2643	0	0
ZK993.1a.1	796	599.948	37	1.54197
ZK993.1b.1	435	246.854	0	0
Y48G8AL.10a.1	3892	3695.76	1346.54	9.1097
Y48G8AL.10e.1	483	291.399	0	0
Y48G8AL.10d.1	1713	1516.76	82.1498	1.35419
Y48G8AL.10c.1	2613	2416.76	204.244	2.11303
Y48G8AL.10b.1	2649	2452.76	0.0645058	0.000657556
Y48G8AL.14.2	1172	975.755	741.941	19.0115
Y48G8AL.14.1	1016	819.755	0	0
Y48G8AL.18	177	46.5962	0	0
Y48G8AL.17	292	124.268	0	0
Y48G8AL.8.1	637	441.662	52155.1	2952.53
Y48G8AL.7.1	1401	1204.76	805.895	16.725
Y48G8AL.11a.2	2199	2002.76	967.57	12.0793
Y48G8AL.11a.1	2195	1998.76	1.21039	0.015141
Y48G8AL.11c.1	204	62.5521	0	0
Y48G8AL.11b.1	1554	1357.76	134.22	2.47163
Y48G8AL.6.2	4677	4480.76	596.758	3.32992
Y48G8AL.6.1	3497	3300.76	2942.4	22.2882
Y48G8AL.20	861	664.905	38.8448	1.4607
Y48G8AL.5a.2	2522	2325.76	4092.84	43.9995
Y48G8AL.5a.1	2524	2327.76	1.04622e-06	1.12376e-08
Y48G8AL.5b.1	1455	1258.76	0	0
Y48G8AL.5c.1	861	664.905	0	0
Y48G8AL.5d.1	549	355.064	126.162	8.88404
Y48G8AL.1a.1	3282	3085.76	3045.82	24.6792
Y48G8AL.1a.2	3275	3078.76	0	0
Y48G8AL.16.1	269	106.711	31.9534	7.48679
Y48G8AL.12.1	348	169.243	987.047	145.819
Y48G8AL.13a.2	1201	1004.76	133.961	3.33354
Y48G8AL.13a.1	1141	944.755	2393.04	63.3313
Y48G8AL.13b.1	579	384.64	0	0
Y48G8AL.1b.1	2067	1870.76	0	0
Y48G8AL.1c.1	1932	1735.76	0	0
Y48G8AL.1d.1	1515	1318.76	0	0
Y48G8AL.1e.1	642	446.602	153.177	8.57551
Y48G8AL.19	71	23.3643	0	0
Y48G8AL.15.2	584	389.484	300	19.2583
Y48G8AL.15.1	572	377.844	0	0
Y48G8AR.1a.1	2983	2786.76	0.00110879	9.94804e-06
Y48G8AR.1a.2	2985	2788.76	116.483	1.04434
Y48G8AR.1c.1	573	378.819	21.3821	1.41126
Y48G8AR.1b.1	1692	1495.76	28.1337	0.470278
Y48G8AR.8.1	207	64.2662	3	1.16715
Y48G8AR.7	235	82.5529	0	0
Y48G8AR.6	131	24.5268	0	0
Y48G8AR.4	49	20.9683	0	0
Y48G8AR.5	49	20.9683	0	0
Y48G8AR.2.1	1175	978.755	40.6742	1.03904
Y48G8AR.3.1	1353	1156.76	6.32577	0.136729
K12C11.4a.2	4794	4597.76	1099	5.97642
K12C11.4a.1	4788	4591.76	19.463	0.105978
K12C11.8	145	30.1599	0	0
K12C11.4b.1	3795	3598.76	507.881	3.52856
K12C11.4c.1	3090	2893.76	116.413	1.00584
K12C11.4d.1	2784	2587.76	44.2384	0.427429
K12C11.5.1	553	358.992	17	1.184
K12C11.3b.1	375	192.882	2.79073	0.361756
K12C11.3c.1	629	433.691	32.045	1.84743
K12C11.3a.1	576	381.717	15.1643	0.99327
K12C11.3a.2	725	529.058	0	0
K12C11.6.1	503	310.706	158.127	12.7246
K12C11.6.2	505	312.664	0	0
K12C11.7a.1	755	558.987	27.2245	1.21772
K12C11.7a.2	592	397.327	71.6489	4.50868
K12C11.7b.1	210	66.2991	0	0
K12C11.2.1	482	290.478	12257	1055.02
K12C11.1a.1	1634	1437.76	7.06853e-06	1.22923e-07
K12C11.1a.2	1637	1440.76	3318.02	57.5807
K12C11.1b.1	693	497.193	327.977	16.4933
Y92H12BL.1a.2	2320	2123.76	597.47	7.03395
Y92H12BL.1a.1	2620	2423.76	290.851	3.00033
Y92H12BL.1b.1	612	416.919	110.679	6.63747
Y92H12BL.5.2	1390	1193.76	511.954	10.7227
Y92H12BL.5.1	1384	1187.76	8.86281e-05	1.86566e-06
Y92H12BL.6.1	63	26.6629	0	0
Y92H12BL.7.1	528	334.62	166.961	12.4753
Y92H12BL.4.1	324	149.275	91	15.242
Y92H12BM.1.1	561	366.919	201	13.6966
Y92H12BR.7.1	1758	1561.76	863	13.8161
Y92H12BR.6.1	1283	1086.76	760	17.4852
Y92H12BR.2.1	701	505.126	0	0
Y92H12BR.2.2	703	507.126	1259	62.0722
Y92H12BR.3a.1	2516	2319.76	6457.59	69.6011
Y92H12BR.3b.1	1353	1156.76	0	0
Y92H12BR.3a.2	2478	2281.76	286.407	3.13836
Y92H12BR.4	1205	1008.76	27	0.669215
Y92H12BR.8.1	1030	833.755	1347	40.394
F37F2.2.1	523	329.798	0	0
F37F2.2.2	529	335.62	1065	79.3396
F37F2.4	135	26.4531	1	0.945173
F47G6.4a.1	3889	3692.76	1016.32	6.88129
F47G6.6	100	16.3321	0	0
F47G6.t1	73	21.2544	0	0
F37F2.3.1	649	453.512	2	0.110263
F47G6.4b.1	1629	1432.76	99.3588	1.73389
F47G6.4c.1	1095	898.755	100.317	2.79074
F47G6.3.1	1133	936.755	23	0.613888
F47G6.2.1	1867	1670.76	172	2.57397
F47G6.1c.1	1974	1777.76	0	0
F47G6.1a.2	1987	1790.76	1.49447	0.0208659
F47G6.1a.1	1981	1784.76	147.874	2.07158
F47G6.1b.1	1539	1342.76	2.63131	0.0489962
F47G6.5	21	10.0714	0	0
Y92H12A.5b.1	5046	4849.76	222.652	1.14787
Y92H12A.5b.2	5047	4850.76	700.947	3.61296
Y92H12A.5a.1	5030	4833.76	367.401	1.90039
Y92H12A.4a.2	4838	4641.76	109.527	0.589967
Y92H12A.4a.1	3649	3452.76	628.56	4.55165
Y92H12A.4b	3627	3430.76	0	0
Y92H12A.4c.1	2667	2470.76	16.0234	0.162148
Y92H12A.4d.1	2007	1810.76	56.8889	0.785517
Y92H12A.2a.1	2589	2392.76	772.248	8.0695
Y92H12A.2b.1	1798	1601.76	588.752	9.19017
Y92H12A.7	21	10.0714	0	0
Y92H12A.1b.1	1614	1417.76	1761.13	31.0584
Y92H12A.1a.1	2529	2332.76	1757.36	18.8356
Y92H12A.1c.1	1434	1237.76	5.81141e-05	1.17391e-06
Y92H12A.8	90	15.959	1	1.56669
Y92H12A.t1	73	21.2544	0	0
Y92H12A.1d.1	678	482.324	62.5026	3.24001
Y73E7A.3a.1	1763	1566.76	104.783	1.67216
Y73E7A.3b.1	1630	1433.76	0	0
Y73E7A.3c.1	1430	1233.76	115.217	2.33493
Y73E7A.3d.1	717	521.058	0	0
Y73E7A.4.1	803	606.948	547	22.5332
Y73E7A.5	648	452.572	3	0.165737
Y73E7A.2.1	1841	1644.76	518	7.87438
Y73E7A.6.2	496	303.976	236.408	19.4451
Y73E7A.6.1	492	300.119	478.592	39.8713
Y73E7A.9a.1	3069	2872.76	649.79	5.65538
Y73E7A.9b.1	1053	856.755	132.632	3.8706
Y73E7A.9c.1	900	703.905	0	0
Y73E7A.9d.1	552	358.064	16.5785	1.15764
Y73E7A.7a.1	1462	1265.76	686.046	13.5516
Y73E7A.7a.2	1436	1239.76	0	0
